Attendance,MSE,ESE
70,10,42
92,7,39
67,3,32
82,16,50
80,9,44
72,11,55
85,7,43
75,10,37
80,8,43
70,8,41
85,8,48
65,12,61
70,4,44
75,7,45
80,15,58
85,12,52
75,6,45
68,9,46
65,10,46
95,7,40
90,13,57
78,5,42
78,8,35
80,12,52
85,17,64
95,11,47
78,10,42
79,16,52
65,17,55
98,12,50
98,11,53
68,13,50
88,11,51
75,10,49
88,7,39
88,6,39
88,9,49
90,9,52
75,12,49
98,11,45
95,6,36
98,7,35
78,14,50
95,12,43
75,10,49
77,14,57
85,5,38
70,6,41
95,11,46
95,9,50
75,9,51
90,8,38
90,9,49
96,6,44
94,10,41
80,17,57
75,11,45
78,11,49
82,10,49
80,8,50
80,7,44
92,7,40
85,10,50
68,11,43
88,7,36
80,12,50
62,8,42
82,10,51
80,10,47
78,8,40
92,9,49
78,11,53
78,12,58
